"x","y","Elev","Temp","Prec","varT","varP","all_spp"
-8706392,7030101,464.968800604125,-3.2,411.734498372663,50.3034170079642,37,143
-8593392,7030101,572.626103446203,-2.59237466892421,406.368320634536,50.2668307178647,33.6770777427511,148
-8480392,7030101,248.037421426842,-2.85556553135999,379.38686225939,49.9015465465353,34.032796640325,151
-8367392,7030101,170.032214078161,-2.78285554976481,367.234076374128,50.0256800471777,35.460830469212,148
-8254392,7030101,102.431672444365,-2.70016345871526,361.784347339003,50.8910755956836,39.2020932171929,147
-8141392,7030101,182.683356892564,-2.99589446095057,361.161172034251,51.9830678405311,39.4215669270377,140
-8028392,7030101,158.390462514282,-3.84834257815476,362.458311662553,52.3899649257974,40,131
-7915392,7030101,117.993267303008,-4.33400933705564,384.04109567531,52.3599314022662,40,121
-7802392,7030101,69.5130105429764,-5.43692888551417,410.674220438345,52.8494420307075,42,106
-7689392,7030101,97.2930871124929,-5.96242641432693,415.509485054665,51.864006646581,45.2128944315134,99
-7576392,7030101,107.451159510103,-6.52969257186166,416.785945924163,51.7586458987784,49.1101083056248,92
-7463392,7030101,73.8030587930021,-7.2623662709091,389.912894900794,52.4850939503415,52.7915443240867,89
-7350392,7030101,107.34502729687,-7.76415054991494,380.015936211323,52.9142692835479,53.7016668589836,79
-7237392,7030101,82.1277794311774,-8.15724665008694,397.515835767535,52.3004272008929,50.2854965775433,71
-7124392,7030101,125.321098698832,-8.52854965775433,398.754249582961,51.6722947737417,47.5022877875885,66
-7011392,7030101,196.121841471342,-8.46955928970524,391.602311777571,51.0651442923042,46.0240003295599,69
-6898392,7030101,120.36507182822,-8.81146158306721,366.791359146083,51.2003011210411,47.0026437127059,62
-5881392,7030101,9.96156617130576,-7.52704195284002,367.508897895483,43.3697714138305,52.2468917766428,23
-5768392,7030101,5.11911999199893,-7.1,351.771177603049,41.3018460145433,49.429350768646,29
-5655392,7030101,152.420783582683,-7.19211233736259,394.946216500339,40.3948320210882,45.1162883382582,37
-5542392,7030101,160.541157039305,-7.3,419.515766100568,40.2204646653589,41.425543605034,34
-5429392,7030101,247.246153607807,-7.34872691250367,440.632932159908,40.1589620585177,39.4741786009553,30
-5316392,7030101,292.062567419301,-6.98937273892572,441.940790446603,39.6977555407577,38.099208474396,30
-5203392,7030101,371.172882745561,-6.27418226123093,445.638752330254,38.2574277092002,37.8132436293896,29
-5090392,7030101,332.073460978498,-5.95009136834287,397.986643092967,36.2195120610848,37.4897997972107,32
-4977392,7030101,190.673737229546,-6.26144274295271,404.189949327963,37.5338560258589,38,24
-4864392,7030101,44.1132280705499,-5.4,395.646500824156,35.5989985633651,42.3836152374864,3
-4751392,7030101,330.950657321195,-5,474.858851512754,31.9,37.1692333001633,45
-11983392,6917101,136.674240318352,0.739763786727881,1002.04903604823,27.6246328451805,47.1118512888172,83
-11870392,6917101,397.987217236985,1.3,749.809857068306,28.005404733317,39.2062294005617,91
-11757392,6917101,422.856629467934,1.3,631.965218415561,28.4931023328356,39,110
-11644392,6917101,203.300485953834,1.73393743651373,721.298789475533,28.0230991030962,30.0503105833255,115
-11531392,6917101,686.500658610978,2.89375098300861,1067.37349243825,25.4425896339273,17.9907396451675,113
-11418392,6917101,684.940092134046,3.7802162364626,1386.87856036437,22.0144450749276,17.515097896446,117
-11305392,6917101,304.593017890892,4.1,1419.61144872843,21,19.9412074619001,117
-11192392,6917101,544.540466691388,3.54525380830275,974.492839986235,22.3,27.7169690018871,110
-11079392,6917101,710.728602567347,4.5,1440.16849224387,21.5,30.2341615397,112
-10288392,6917101,719.170726383321,4.66742802769735,3515.54084104618,21.9,26.7055321489821,115
-10175392,6917101,2289.5563176431,4.86667320064775,2470,20.8725697776107,17.110438451077,127
-10062392,6917101,1574.05035282943,5.0100438511734,1673.90260452436,22.6267222692093,25.6121479941805,143
-9949392,6917101,1327.278879511,2.80644463354997,1765.51852472603,27.7103399802986,23.1982829084653,155
-9836392,6917101,837.082786373177,1.64403177138837,916.006388374309,31.9978695833804,26.1879191829087,143
-9723392,6917101,745.570352866993,-0.868226838160623,536.221554465081,35.486032317873,24.9973245571892,140
-9610392,6917101,499.687302267028,-1.74303184144482,632.870003021159,38.5119180223499,22.2523546660331,139
-9497392,6917101,949.303878485214,-1.08326848952564,607.290576308374,41.3993057667067,23.0245103316762,137
-9384392,6917101,1180.67119022445,-1.52620853583449,498.054095662972,39.9094208644489,31.320556737642,136
-9271392,6917101,1256.96796563163,-0.677476402776563,503.484453179418,40.177268652247,34.3762687977829,139
-9158392,6917101,629.608924220338,-0.698973385476172,478.023664503495,44.6028051550739,48.2419916406523,142
-9045392,6917101,314.621911829399,-1.10010920796438,457.042457370735,48.2027878439081,50.0534550352235,147
-8932392,6917101,335.065285568129,-1.1003686539216,430.422644855018,49.6153981650864,46.1447274037087,153
-8819392,6917101,339.992943379952,-1.12977308415541,420.774519848677,49.7388726769573,42.7198307991023,146
-8706392,6917101,394.622689063673,-0.398070363190458,429.708296132453,49.0942870969262,40.4189021706042,150
-8593392,6917101,648.615235658482,-0.3848128208838,452.991714826623,48.5152527933615,40.2109250685494,149
-8480392,6917101,665.637998771066,-0.895557912964952,452.359047882949,48.6094314546029,39.3125358821391,150
-8367392,6917101,188.923073124316,-1.16637570643047,388.879817305222,50.5310359558316,40.4762648916175,150
-8254392,6917101,80.828786506746,-1.4,393.56640634575,51.7,42.3498145100101,152
-8141392,6917101,214.873140378127,-1.95983779878918,402.339311216416,51.5670805431769,41.4502728060066,139
-8028392,6917101,285.78295096035,-2.49567296895518,422.87493091023,51.5337750588528,41.0150986319181,133
-7915392,6917101,269.349619005869,-3.16826009994618,441.751588796469,51.7290187972568,42,129
-7802392,6917101,178.739656698864,-3.68647883084855,500.501961309023,49.7704059740067,46,117
-7689392,6917101,106.069265954539,-4.27573558451377,506.097800727411,49.5757323394214,47.4384470624675,113
-7576392,6917101,79.4593068418945,-5.28603845087303,459.319445084631,51.213534702359,49.0205003343614,113
-7463392,6917101,116.675918239767,-5.95021125125127,442.784192288135,52.3500318289544,51,104
-7350392,6917101,75.7721681053088,-6.14125728081577,454.002318334516,51.8478723036907,48.9864653997692,99
-7237392,6917101,109.351992761417,-6.57998561698954,458.659945956132,51.5447932253306,46.4512235299865,95
-7124392,6917101,214.331625765579,-6.9247384015243,439.538997464622,50.7319395185196,44.2010940519779,101
-7011392,6917101,134.446398485819,-7.15405343367429,427.136219304367,49.7106060002507,42.8678924179744,104
-6898392,6917101,17.5408283198996,-7.17797222135989,420.9109184588,49.9,44.3974033500661,94
-5994392,6917101,0,-7,368,44.1826992602984,53,22
-5881392,6917101,10.267936652306,-6.57204422024738,377.34438489524,42.9,52.6060087200593,38
-5768392,6917101,126.54979796573,-6.66496641320724,430.364447952774,41.8271996636107,50.5749633579236,39
-5655392,6917101,174.223506521311,-6.81983619423556,465.013902586652,41.260409686795,45.8867939666189,38
-5542392,6917101,124.060585166289,-6.75495421193247,488.42973081726,41.0568404968937,42.0407331295592,32
-5429392,6917101,112.605998219004,-6.60688329787971,495.813477690824,40.847268189091,39.8321587731342,31
-5316392,6917101,80.0914920257806,-6.31873914767806,500.527102512836,40.2645496518187,36.6343336826641,37
-5203392,6917101,224.193889158636,-5.64571108144189,504.346816790689,39.5485578567647,32.4296534644101,41
-5090392,6917101,138.565610420144,-5.33906214067983,499.440199468321,39.4829679930089,31.3719617718832,42
-4977392,6917101,144.227407529423,-5.2,472.541147797303,39.4889466733441,35,39
-4864392,6917101,662.705873966606,-5.1322923714648,615.079767551502,35.696201300456,32.1076101584018,45
-4751392,6917101,862.575789936612,-4.76913480958723,706.345534264175,34.2487860834618,25.4811326366819,46
-4638392,6917101,333.704236157854,-4.3250793124285,650.88000443071,35.0260938244704,24.4333357014074,46
-11983392,6804101,21.3684277449932,2.36281938136998,495.974152055135,24.22563876274,38.3957040535294,70
-11870392,6804101,297.097916281014,2.43951642525887,629.285113071878,24.316811040433,27.7101455883239,86
-11757392,6804101,407.428986607984,2.9,733.485818866691,24.1069328518584,25.4516626526431,95
-11644392,6804101,683.036317029212,3.80718614649646,1246.66411498695,20.7546987972181,17.1187526226527,106
-11531392,6804101,815.026286337087,5.08060861687113,1593.64704122921,18.9450942022246,16.010595843483,104
-11418392,6804101,402.579174605073,5.00887945492607,1653.16962913101,18.3930154705963,16.7402879491018,72
-11305392,6804101,91.0023701280862,4.33407219580509,1499.44612352866,19.7,19.4519537034161,70
-10175392,6804101,661.674751997559,5.88335950232286,2497.87867081385,18.2,33.8129605189887,110
-10062392,6804101,722.441550475736,5.76321022568373,2528.052786312,20.7676412757092,29.9210877277274,128
-9949392,6804101,1361.30661670568,4.03528957838352,2040.08467007057,24.945087807464,23.631598708389,144
-9836392,6804101,951.144850222491,2.25087572032898,874.63107396056,29.0622727937108,24.4251755437592,143
-9723392,6804101,897.765829724759,0.533576016702744,610.319856081831,32.9548608630177,28.4411822520809,138
-9610392,6804101,502.806508430346,-1.41015470231591,519.088747285618,36.8072346472747,30.6545987395682,135
-9497392,6804101,865.009269837213,-0.0778074253648226,484.400811410242,39.1429949148065,33.4713363405392,140
-9384392,6804101,1090.03462850195,0.0218989270738002,526.692138638988,38.7703638088737,34.884400413711,141
-9271392,6804101,1182.19178906336,-0.669005607251324,530.173805301708,38.9574877776701,39.3175367390777,143
-9158392,6804101,591.102251590589,-0.245747025597607,512.93136969201,40.550707780517,46.8092054560365,149
-9045392,6804101,431.495945732407,-0.556010895650211,455.187451321384,45.2334891924447,49.3626064742166,151
-8932392,6804101,476.740096609155,-0.34472001826874,466.70605212841,44.7023893898654,47.5511863159216,151
-8819392,6804101,398.871856070124,0.334334172147337,458.111808988159,47.2950624296399,46.0146007547848,152
-8706392,6804101,474.430861224358,-0.178630440904582,462.225135307597,48.4023505785265,46,151
-8593392,6804101,518.954082656486,-0.2,478.804896590707,48.6755443675467,45.3845987769946,152
-8480392,6804101,523.045029759882,-0.352818694422952,478.220476623286,48.7024401812507,47.026668758718,148
-8367392,6804101,531.417385898751,-0.133055615303577,475.620539442654,49.065253113181,48.7505203807213,148
-8254392,6804101,319.239575067718,-1.02399512493249,448.785431693518,49.7059624134951,46.9487261564046,149
-8141392,6804101,233.756174293028,-1.79209937524956,447.787364740368,49.9881313778649,47.0364682467979,140
-8028392,6804101,112.824020404181,-2.19673030280363,471.260682439189,49.4528143700443,48.5371444054539,130
-7915392,6804101,215.629160763297,-2.40205363303871,512.465636181557,49.3476760014229,49.7996443214282,123
-7802392,6804101,158.989966365715,-2.78194079335765,523.689654929741,49.1692008514994,47.0243656826561,119
-7689392,6804101,111.034755704459,-3.28235746022734,521.125021935468,49.1376865890662,47.0076762739907,116
-7576392,6804101,96.9922375195269,-4.13743075959192,481.389942831021,51.6341272737585,48.0158271698084,112
-7463392,6804101,153.951583881357,-3.95307426064793,512.012138413196,51.1251449281422,49.0018650053518,109
-7350392,6804101,104.216617068134,-4.3998844883686,510.079563730284,51.3687455595219,46.3498125814381,105
-7237392,6804101,129.336819108967,-5.2932226859473,488.219356368477,51.2893693104348,45.0365179693721,106
-7124392,6804101,140.714839255108,-5.66204702274601,475.084894020591,50.6331543956513,44,111
-7011392,6804101,87.0131811612731,-5.55194530005512,459.798935179768,49.907265816349,43.6300289881333,106
-6898392,6804101,19.715261582213,-5.5,454.132427615017,50.0397943803356,44.9983220253063,99
-6785392,6804101,10.3046249926469,-5.6,452.611553964123,50.1487365505795,48,80
-5994392,6804101,0.333446073308374,-5.92489545378319,425.751045462168,44.2,53,24
-5881392,6804101,0.228627829680799,-5.8,450,43.1585620710044,52.4508794609515,25
-5768392,6804101,204.599761075767,-5.58043059615157,530.347474076546,42.3474643243154,47.0051731642828,42
-5655392,6804101,115.507778279877,-6.0190644208544,551.608709841588,42.1006165713145,43.9734527495287,38
-5542392,6804101,164.391585777765,-6.12370211674738,574.695112866492,42.0039431526963,40.8648573394947,33
-5429392,6804101,162.162516902482,-5.75187542553951,582.836980510649,42.0075593260615,38.117835739378,37
-5316392,6804101,165.448746451198,-5.50842105315696,598.333330209296,42.0906446463389,34.0472338034494,54
-5203392,6804101,157.491047636435,-5.39337493748794,597.911378952848,42.4153914280725,30.5043677966265,57
-5090392,6804101,263.144376849717,-5.19517134390018,584.56335890214,42.4919469354566,30,54
-4977392,6804101,397.764818425642,-5.21806536717891,569.893275052121,40.5551781687125,33.979197176267,56
-4864392,6804101,536.932913634006,-5.27285771612456,657.727888328761,38.7099341715321,29.163840052154,54
-4751392,6804101,638.128005955944,-4.12727030345496,783.457524898831,37.0626729888213,19.0438233880577,58
-4638392,6804101,340.931618387718,-3.26850363987558,809.828361954175,36.2786730143325,17.3442980800822,53
-12322392,6691101,9.97339643003075,3.11444550574193,893.757292231562,20.0575733820152,32,68
-12209392,6691101,346.001706307052,3.14018366977275,832.981517305204,20.559323872784,29.5810892709499,71
-12096392,6691101,1059.76143103661,3.26758597719601,742.952527896041,20.5845536765024,25.8193827178369,72
-11983392,6691101,342.353486586037,3.3,580.669189583178,21.7356296594376,30.0272970955059,76
-11870392,6691101,338.022647960972,4.41832464993434,869,20.361975725202,22,81
-11757392,6691101,206.274948238604,4.48975199016762,1080.96518460602,20.6,20,66
-11644392,6691101,221.439614134222,4.7,1320.70259327001,19.6756179025925,18.136727693418,70
-11531392,6691101,199.954448576902,4.96838225762234,1518.98052155616,19.1049348459243,17.6286834430818,65
-10288392,6691101,67.3889110300247,6.20116005232813,4406.18799286014,17.5257339103667,36.8356534863381,86
-10175392,6691101,742.178149884654,6.59686828995759,4607.29002691013,16.9714742889534,33.2321451834106,93
-10062392,6691101,693.936131165271,6.77314208274295,2897.90496865529,18.8781627397943,30.4069257179243,113
-9949392,6691101,1343.48381285339,5.55207333426628,2548.2056602078,22.8564275093052,23.4922025280591,130
-9836392,6691101,1217.74358389072,4.38228778491858,1440.19336142102,25.9883298141426,26.273092143912,147
-9723392,6691101,737.767838563685,2.87068916208838,732.277609272345,32.3025044320142,26.721153123212,142
-9610392,6691101,769.475402724691,1.02797749874039,514.840442613561,37.0162875479273,24.8556838301054,146
-9497392,6691101,1000.21526848196,1.68969267398242,542.474061290342,37.9683544434511,24.0779610760204,148
-9384392,6691101,1029.92285083246,1.73765613076302,637.972949199478,35.8856339376807,24.0035817240057,147
-9271392,6691101,956.012447737302,2.37803990032808,630.611063652498,36.0021582669193,30.0985476314923,152
-9158392,6691101,350.745981481105,2.24255420004906,525.90454610044,37.2809908132726,43.3746261929757,159
-9045392,6691101,422.108439240511,2.27685032420843,480.646207966973,41.8260890128464,47.1154048025292,164
-8932392,6691101,416.856427272255,1.84393542377327,468.357749350509,42.2803950894176,47.8147638489303,162
-8819392,6691101,319.982463532876,0.782060715095273,493.06753635591,46.8258302947977,48.9508057291766,161
-8706392,6691101,270.35056345133,0.163866709454775,495.087205119083,47.9191292561249,49.4333587188029,157
-8593392,6691101,234.518007912989,0.285153888880769,490.026502049119,47.0794395321396,52.6524522751139,153
-8480392,6691101,376.374383859823,0.209443478757362,491.854761246779,47.0349650691667,55.1819784192772,155
-8367392,6691101,291.275192602342,0.180177252901635,467.067932398004,48.1977006357776,52.461922129169,151
-8254392,6691101,124.596841503058,-0.26829715654501,454.697350717049,48.8388838286007,52.3558568758996,147
-8141392,6691101,106.593362455755,-0.684717786101882,483.21765473613,49.378230401736,53.8348905602804,142
-8028392,6691101,136.824612047894,-1.22390241709134,510.62315257058,49.2195107083956,50.7480177829448,138
-7915392,6691101,147.891709074791,-1.73669914909762,525.37134871106,49.2819698059864,47.030941167261,131
-7802392,6691101,121.861504504273,-1.97434275365648,522.511694276556,49.9424616373005,46.2833735224363,120
-7689392,6691101,121.069954575522,-2.24455744081911,512.053238912893,51.5370601545551,47.0040787654595,117
-7576392,6691101,105.281647134901,-2.66377262690154,509.612685304194,51.8570059965556,49.3794270528866,114
-7463392,6691101,106.656987874732,-2.97827739963205,532.444823409542,50.7323873968632,46.0322392749706,115
-7350392,6691101,118.981798828078,-3.41052385196756,521.956982319289,51.3061707143206,46.0002913475431,105
-7237392,6691101,90.4621756051894,-3.75947982748873,491.082293841201,51.5964149962294,46.0021639761095,105
-7124392,6691101,135.359519205124,-3.94279832037398,501.016904728618,50.887798967055,46.0856118016484,117
-7011392,6691101,152.659043478048,-4.25947982748873,512.497112231563,50.2369247709531,46,119
-6898392,6691101,159.12353156704,-4.73196848831174,516.321284283702,49.9306442329928,47,108
-6785392,6691101,151.282540254466,-4.61010495962733,514.361193210512,49.7542638382622,48,99
-6672392,6691101,46.0168157439667,-4.40167181632489,488.906395161763,49.5708645414362,49,92
-6107392,6691101,11.2726220624189,-4.88592170254032,501.77352824469,44.6093675655132,49.1981125792619,26
-5994392,6691101,28.974349700728,-4.86197572520204,526,43.8,49,26
-5881392,6691101,156.999548590696,-4.84010316326948,603.769143603321,43.4,46.464020213782,51
-5768392,6691101,265.792834075627,-4.76984488899995,618.095229049648,43.0327436760995,44.5073677974051,55
-5655392,6691101,148.178721600001,-5.32777222697321,637.859918416566,43.023915089108,42,50
-5542392,6691101,145.195952851766,-5.5032379760342,644.444244977923,43.1051774213766,39.8214856891304,46
-5429392,6691101,163.408914340582,-5.58920925225941,684.000677901455,43.2649333558675,37.01253218047,48
-5316392,6691101,216.528394475786,-5.52709377413171,706.897441336951,44.0387162031002,33.1640360308494,49
-5203392,6691101,316.270902606137,-4.64991736658115,704.115544933898,45.3070228191611,31.6238111464826,50
-5090392,6691101,228.584252508777,-5.13336046669793,677.147411407648,44.111375142555,31.8723575247329,55
-4977392,6691101,253.901064018633,-4.97018667461792,650.654256975241,43.1314880430596,35.2085856464322,54
-4864392,6691101,202.490594944123,-4.97161499386882,726.481419147381,41.453637539751,25.9653482565636,60
-4751392,6691101,527.509749936642,-3.10916559531669,826.111283056766,39.1358489434421,16.2722233961294,69
-4638392,6691101,304.30543188491,-2.1,860.389317464026,35.639938247014,15,66
-12661392,6578101,441.130495915682,4.07420911576318,1007.70915366957,17.541633766442,23.4297104698371,69
-12548392,6578101,441.910008635911,3.81970181158751,999.917158863397,17.5627051417657,23.8294433717182,72
-12435392,6578101,465.641953495901,3.79123761672847,975.147976108315,17.7491708440966,25.6465139884809,71
-12322392,6578101,341.948692311192,4.11455991362164,931.788880164903,18.719773999442,26.6012278108581,73
-12209392,6578101,289.00463311321,4.3,810.069594897807,18.8842697087934,28,75
-11870392,6578101,12.0299510805814,4.44795401539262,873.976474855097,20.0658824951699,21,47
-10288392,6578101,21.5645267519766,7.14326595459347,3845.25036068852,15,35,4
-10175392,6578101,329.228935254527,7.7,3781.3581219353,15.8245582555342,31.915571461096,86
-10062392,6578101,494.226656482343,7.68870070606747,3548.82806289013,18.8576051172511,33,112
-9949392,6578101,1168.42959286875,6.3677831618555,2708.13104429503,21.2536198085809,32.7431196086083,126
-9836392,6578101,1032.66536708968,5.51334166898079,1322.28664791575,25.882040198232,23.9349036964146,145
-9723392,6578101,1001.18786839828,4.16120500503833,650.325144892507,32.9371913018659,22.8004307772351,151
-9610392,6578101,681.636090393642,2.48993975056777,531.303247901441,35.6212575314047,22,155
-9497392,6578101,791.694779834985,2.65785854778345,714.389664795698,37.0414029399578,20.5992903326003,154
-9384392,6578101,795.901167061899,2.43962537336364,792.843144278443,34.8293915617315,19.7660232352756,162
-9271392,6578101,732.443041899512,2.21879629593355,758.067034646213,35.3618203552695,22.0067088908133,158
-9158392,6578101,323.574075802438,2.22148222856998,583.223754527306,37.7811536194816,34.5683705445876,161
-9045392,6578101,273.91377984507,2.23953020525916,574.912358519375,40.9918669898818,45.0760414170133,164
-8932392,6578101,638.740068576159,1.88278856479461,593.819662879938,41.6315621760053,47.0289031086528,166
-8819392,6578101,449.870549681315,1.24929097561946,577.738815525765,43.1497125051767,49.7992558013981,171
-8706392,6578101,261.299717246433,2.03240749541918,536.135134868488,43.3147637130746,57.6114454488275,177
-8593392,6578101,166.000396613164,1.49370274054541,492.252524792951,44.5620257373353,60,173
-8480392,6578101,195.630295410806,0.728297343700135,482.764558996417,46.0580442445348,57.6553961246801,167
-8367392,6578101,247.108483738001,0.282316527213956,474.989783391814,46.5361591163672,56.5602830164263,162
-8254392,6578101,78.0821348916763,0.224623851099083,469.713194545656,48.4824093010461,54.5539412669775,156
-8141392,6578101,153.473211391912,-0.321545373238123,500.783617911207,48.9766268026543,51,151
-8028392,6578101,256.977282662983,-0.6,537.8568526796,49.3658915449958,49.4405567423049,143
-7915392,6578101,118.915381082955,-0.34502680475831,522.234050212474,50.2645593210244,47.8160606525838,140
-7802392,6578101,80.8875841230339,-0.043978049694761,521.445223820234,49.2156541371442,47.865326442667,138
-7689392,6578101,74.6691747378165,-0.968150849265689,503.122990260632,50.5881678561072,48.7071367622276,133
-7576392,6578101,111.121585594957,-1.30339813452137,504.178806813149,50.8215983283936,49.6034758642079,126
-7463392,6578101,70.9957051459088,-1.43673201712618,511.45495891745,51.0106194708122,46.3919382544659,119
-7350392,6578101,40.265949536859,-2.08031063864622,519.412404345314,51.3072111916786,47,112
-7237392,6578101,65.8861345052273,-2.30089358238056,538.491223380353,51.0532211989285,48,110
-7124392,6578101,67.4068529587506,-2.70408846997206,553.37311075333,50.6,47,107
